name	forma	varietas	subspecies	species	species subgroup	species group	subgenus	genus	subtribe	tribe	subfamily	family	superfamily	parvorder	infraorder	suborder	order	superorder	infraclass	subclass	class	superclass	subphylum	phylum	superphylum	subkingdom	kingdom	superkingdom
Aotus_nancymaae	NA	NA	NA	37293	NA	NA	NA	9504	NA	NA	NA	376918	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Galago_gallarum	NA	NA	NA	111173	NA	NA	NA	9462	NA	NA	NA	40297	NA	NA	376917	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Eulemur_rubriventer	NA	NA	NA	34829	NA	NA	NA	13513	NA	NA	NA	9445	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Galago_granti	NA	NA	NA	261732	NA	NA	NA	9462	NA	NA	NA	40297	NA	NA	376917	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_caligatus	NA	NA	NA	867332	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Colobus_polykomos	NA	NA	NA	9572	NA	NA	NA	9570	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_mitis	NA	NA	NA	36225	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_margotmarshae	NA	NA	NA	864581	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nycticebus_pygmaeus	NA	NA	NA	101278	NA	NA	NA	9469	NA	NA	NA	9461	NA	NA	376916	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nycticebus_bengalensis	NA	NA	NA	261741	NA	NA	NA	9469	NA	NA	NA	9461	NA	NA	376916	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nycticebus_javanicus	NA	NA	NA	310934	NA	NA	NA	9469	NA	NA	NA	9461	NA	NA	376916	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_fuscicollis	NA	NA	NA	9487	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_imperator	NA	NA	NA	9491	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pongo_pygmaeus	NA	NA	NA	9600	NA	NA	NA	9599	NA	NA	607660	9604	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_libidinosus	NA	NA	NA	1126382	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saimiri_oerstedii	NA	NA	NA	70928	NA	NA	NA	9520	NA	NA	378850	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cebus_apella	NA	NA	NA	9515	NA	NA	NA	9513	NA	NA	38070	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_bongolavensis	NA	NA	NA	412750	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_ursinus	NA	NA	NA	36229	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_radiata	NA	NA	NA	9548	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_geoffroyi	NA	NA	NA	43778	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_fuscata	NA	NA	NA	9542	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pygathrix_nemaeus	NA	NA	NA	54133	NA	NA	NA	54132	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cheirogaleus_medius	NA	NA	NA	9460	NA	NA	NA	9459	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cheirogaleus_crossleyi	NA	NA	NA	291259	NA	NA	NA	9459	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_niger	NA	NA	NA	356665	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_labiatus	NA	NA	NA	78454	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_oedipus	NA	NA	NA	9490	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pongo_abelii	NA	NA	NA	9601	NA	NA	NA	9599	NA	NA	607660	9604	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_rufus	NA	NA	NA	122232	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_solatus	NA	NA	NA	147650	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_hainanus	NA	NA	NA	693984	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_papio	NA	NA	NA	100937	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_gabriellae	NA	NA	NA	61852	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_pygmaea	NA	NA	NA	9493	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_nasutus	NA	NA	NA	327374	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_macarthurii	NA	NA	NA	548481	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_hamadryas	NA	NA	NA	9557	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Colobus_angolensis	NA	NA	NA	54131	NA	NA	NA	9570	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Colobus_guereza	NA	NA	NA	33548	NA	NA	NA	9570	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saimiri_boliviensis	NA	NA	NA	27679	NA	NA	NA	9520	NA	NA	378850	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_petaurista	NA	NA	NA	100487	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_nictitans	NA	NA	NA	36228	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_mystax	NA	NA	NA	9488	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_mona	NA	NA	NA	36226	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_tonkeana	NA	NA	NA	40843	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_bicolor	NA	NA	NA	37588	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nycticebus_menagensis	NA	NA	NA	310932	NA	NA	NA	9469	NA	NA	NA	9461	NA	NA	376916	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nycticebus_coucang	NA	NA	NA	9470	NA	NA	NA	9469	NA	NA	NA	9461	NA	NA	376916	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Chaphipectes_rsuphugles	NA	NA	NA	1309660	NA	NA	NA	9446	NA	NA	NA	9445	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_ascanius	NA	NA	NA	36223	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saimiri_ustus	NA	NA	NA	66265	NA	NA	NA	9520	NA	NA	378850	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_martinsi	NA	NA	NA	356666	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Papio_kindae	NA	NA	NA	208091	NA	NA	NA	9554	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_ochreata	NA	NA	NA	90385	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_hecki	NA	NA	NA	90382	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_griseorufus	NA	NA	NA	143354	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pygathrix_cinerea	NA	NA	NA	693712	NA	NA	NA	54132	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_arctoides	NA	NA	NA	9540	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_lokobensis	NA	NA	NA	412752	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_arnholdi	NA	NA	NA	864580	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_mauesi	NA	NA	NA	57377	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Rhinopithecus_bieti	NA	NA	NA	61621	NA	NA	NA	542827	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_tavaratra	NA	NA	NA	143351	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Pygathrix_nigripes	NA	NA	NA	310352	NA	NA	NA	54132	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_jacchus	NA	NA	NA	9483	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_leucogenys	NA	NA	NA	61853	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_argentata	NA	NA	NA	9482	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Galago_alleni	NA	NA	NA	34830	NA	NA	NA	9462	NA	NA	NA	40297	NA	NA	376917	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_kuhlii	NA	NA	NA	867363	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Upigloctildos_oscuscigluldos	NA	NA	NA	1309658	NA	NA	NA	9446	NA	NA	NA	9445	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Otolemur_garnettii	NA	NA	NA	30611	NA	NA	NA	30610	NA	NA	NA	40297	NA	NA	376917	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Galago_senegalensis	NA	NA	NA	9465	NA	NA	NA	9462	NA	NA	NA	40297	NA	NA	376917	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_leucopus	NA	NA	NA	290597	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_neglectus	NA	NA	NA	36227	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Saguinus_midas	NA	NA	NA	30586	NA	NA	NA	9486	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Galagoides_zanzibaricus	NA	NA	NA	111174	NA	NA	NA	89671	NA	NA	NA	40297	NA	NA	376917	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_brunneus	NA	NA	NA	221704	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_cupreus	NA	NA	NA	202457	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_munzala	NA	NA	NA	402888	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_coimbrai	NA	NA	NA	867333	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_nemestrina	NA	NA	NA	9545	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_mulatta	NA	NA	NA	9544	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Avahi_laniger	NA	NA	NA	122246	NA	NA	NA	122245	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_mittermeieri	NA	NA	NA	236274	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Avahi_occidentalis	NA	NA	NA	132108	NA	NA	NA	122245	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Avahi_unicolor	NA	NA	NA	402239	NA	NA	NA	122245	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_thibetana	NA	NA	NA	54602	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_sinica	NA	NA	NA	9552	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Rhinopithecus_roxellana	NA	NA	NA	61622	NA	NA	NA	542827	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Propithecus_perrieri	NA	NA	NA	989338	NA	NA	NA	30600	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Propithecus_tattersalli	NA	NA	NA	30601	NA	NA	NA	30600	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_lehilahytsara	NA	NA	NA	343908	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Oldictichupsis_nersuscis	NA	NA	NA	1309659	NA	NA	NA	9446	NA	NA	NA	9445	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_murinus	NA	NA	NA	30608	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Avahi_cleesei	NA	NA	NA	402244	NA	NA	NA	122245	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Cercopithecus_hamlyni	NA	NA	NA	9536	NA	NA	NA	9533	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_concolor	NA	NA	NA	29089	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_assamensis	NA	NA	NA	9551	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Chlorocebus_sabaeus	NA	NA	NA	60711	NA	NA	NA	392815	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Macaca_nigra	NA	NA	NA	54600	NA	NA	NA	9539	NA	NA	9528	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_myoxinus	NA	NA	NA	143283	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_gerpi	NA	NA	NA	1131379	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_humilis	NA	NA	NA	666519	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Rhinopithecus_avunculus	NA	NA	NA	66062	NA	NA	NA	542827	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_personatus	NA	NA	NA	70814	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Nomascus_siki	NA	NA	NA	9586	NA	NA	NA	325165	NA	NA	NA	9577	314295	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_mamiratra	NA	NA	NA	415757	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Rhinopithecus_strykeri	NA	NA	NA	1194336	NA	NA	NA	542827	NA	NA	9569	9527	314294	9526	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_danfossi	NA	NA	NA	412751	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_simmonsi	NA	NA	NA	236272	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Propithecus_edwardsi	NA	NA	NA	543559	NA	NA	NA	30600	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Propithecus_coquereli	NA	NA	NA	379532	NA	NA	NA	30600	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Propithecus_verreauxi	NA	NA	NA	34825	NA	NA	NA	30600	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_humeralifera	NA	NA	NA	52232	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Microcebus_ravelobensis	NA	NA	NA	122231	NA	NA	NA	13149	NA	NA	NA	30615	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Propithecus_diadema	NA	NA	NA	83281	NA	NA	NA	30600	NA	NA	NA	30599	NA	NA	376915	376911	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_melanura	NA	NA	NA	1090896	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_rondoni	NA	NA	NA	1127763	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_geoffroyi	NA	NA	NA	52231	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_saterei	NA	NA	NA	198702	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_donacophilus	NA	NA	NA	230833	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callithrix_emiliae	NA	NA	NA	48842	NA	NA	NA	9481	NA	NA	9480	9498	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
Callicebus_nigrifrons	NA	NA	NA	867334	NA	NA	NA	9522	NA	NA	38069	376919	NA	9479	314293	376913	9443	314146	NA	NA	40674	7776	89593	7711	NA	NA	33208	2759
